Date,Close,USO
1/3/2022 16:00:00,54.83,
1/4/2022 16:00:00,55.59,
1/5/2022 16:00:00,55.43,
1/6/2022 16:00:00,56.89,
1/7/2022 16:00:00,56.67,
1/10/2022 16:00:00,56.16,
1/11/2022 16:00:00,58.16,
1/12/2022 16:00:00,58.91,
1/13/2022 16:00:00,58.27,
1/14/2022 16:00:00,59.97,
1/18/2022 16:00:00,60.97,
1/19/2022 16:00:00,61.05,
1/20/2022 16:00:00,60.66,
1/21/2022 16:00:00,60.78,
1/24/2022 16:00:00,60.11,
1/25/2022 16:00:00,60.97,
1/26/2022 16:00:00,61.68,
1/27/2022 16:00:00,61.86,
1/28/2022 16:00:00,61.97,
1/31/2022 16:00:00,62.48,
2/1/2022 16:00:00,62.53,
2/2/2022 16:00:00,62.52,
2/3/2022 16:00:00,63.51,
2/4/2022 16:00:00,64.91,
2/7/2022 16:00:00,64.68,
2/8/2022 16:00:00,63.62,
2/9/2022 16:00:00,64.17,
2/10/2022 16:00:00,63.96,
2/11/2022 16:00:00,65.74,
2/14/2022 16:00:00,66.36,
2/15/2022 16:00:00,64.28,
2/16/2022 16:00:00,63.54,
2/17/2022 16:00:00,64.17,
2/18/2022 16:00:00,64.74,
2/22/2022 16:00:00,65.54,
2/23/2022 16:00:00,66.24,
2/24/2022 16:00:00,66.34,
2/25/2022 16:00:00,65.8,
2/28/2022 16:00:00,67.48,
3/1/2022 16:00:00,71.82,
3/2/2022 16:00:00,75.42,
3/3/2022 16:00:00,74.53,
3/4/2022 16:00:00,79.46,
3/7/2022 16:00:00,82.37,
3/8/2022 16:00:00,85.43,
3/9/2022 16:00:00,75.47,
3/10/2022 16:00:00,74.06,
3/11/2022 16:00:00,76.4,
3/14/2022 16:00:00,72.84,
3/15/2022 16:00:00,68.63,
3/16/2022 16:00:00,68.28,
3/17/2022 16:00:00,73.68,
3/18/2022 16:00:00,74.64,
3/21/2022 16:00:00,79.54,
3/22/2022 16:00:00,78.56,
3/23/2022 16:00:00,81.95,
3/24/2022 16:00:00,79.75,
3/25/2022 16:00:00,80.74,
3/28/2022 16:00:00,74.53,
3/29/2022 16:00:00,76.15,
3/30/2022 16:00:00,77.91,
3/31/2022 16:00:00,74.12,
4/1/2022 16:00:00,74.17,
4/4/2022 16:00:00,76.86,
4/5/2022 16:00:00,74.8,
4/6/2022 16:00:00,73.05,
4/7/2022 16:00:00,73.11,
4/8/2022 16:00:00,74.11,
4/11/2022 16:00:00,72.3,
4/12/2022 16:00:00,75.98,
4/13/2022 16:00:00,78.42,
4/14/2022 16:00:00,79.57,
4/18/2022 16:00:00,80.41,
4/19/2022 16:00:00,76.86,
4/20/2022 16:00:00,77.24,
4/21/2022 16:00:00,78.12,
4/22/2022 16:00:00,76.31,
4/25/2022 16:00:00,74.65,
4/26/2022 16:00:00,76.46,
4/27/2022 16:00:00,76.37,
4/28/2022 16:00:00,78.08,
4/29/2022 16:00:00,77.16,
